id1	id2	type	container_id	role1	role2
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	input
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	catalyst
P55075-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	output
P55075-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	input
P55075-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	catalyst
P55075-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	output	output
P55075-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	output	input
P55075-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	output	catalyst
P55075-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	output
P55075-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	input
P55075-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	catalyst
P55075-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	input	output
P55075-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	input	input
P55075-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	input	catalyst
P55075-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	output
P55075-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	input
P55075-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	catalyst
P55075-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	output
P55075-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	input
P55075-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	catalyst
P31371;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	output
P31371;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	input
P31371;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	catalyst
P31371;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	output	output
P31371;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	output	input
P31371;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	output	catalyst
P31371;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	output
P31371;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	input
P31371;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	catalyst
P31371;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	input	output
P31371;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	input	input
P31371;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	input	catalyst
P31371;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	output
P31371;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	input
P31371;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	catalyst
P31371;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	output
P31371;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	input
P31371;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	catalyst
Q7Z7A1-3;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	output
Q7Z7A1-3;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	input
Q7Z7A1-3;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	catalyst
Q7Z7A1-3;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	output
Q7Z7A1-3;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	input
Q7Z7A1-3;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	catalyst
Q7Z7A1-3;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	output
Q7Z7A1-3;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	input
Q7Z7A1-3;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	catalyst
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	output
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	input
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	output	catalyst
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	output	output
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	output	input
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	output	catalyst
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	output
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	input
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	input	catalyst
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	input	output
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	input	input
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	input	catalyst
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	output
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	input
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	catalyst
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	output
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	input
O95429;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839098	catalyst	catalyst
O15164;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
O15164;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
O15164;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
O15164;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
O15164;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
O15164;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
O15164;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
O15164;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P19174;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P19174;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P19174;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P19174;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P19174;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P19174;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P19174;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P19174;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P11274;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P11274;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P11274;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P11274;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P11274;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P11274;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P11274;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P11274;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P11274;00048:177,00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P11274;00048:177,00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P11274;00048:177,00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P11274;00048:177,00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P11274;00048:177,00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P11274;00048:177,00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P11274;00048:177,00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P11274;00048:177,00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P11362-19;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P11362-19;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P11362-19;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P11362-19;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P11362-19;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P11362-19;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P11362-19;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P11362-19;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P11362-1;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P11362-1;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P11362-1;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P11362-1;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P11362-1;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P11362-1;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P11362-1;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P11362-1;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P39880;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P39880;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P39880;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P39880;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P39880;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P39880;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P39880;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P39880;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
Q16630;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
Q16630;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
Q16630;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
Q16630;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
Q16630;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
Q16630;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
Q16630;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
Q16630;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P05230;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P05230;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P05230;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P05230;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P05230;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P05230;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P05230;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P05230;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P12034-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P12034-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P12034-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P12034-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P12034-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P12034-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P12034-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P12034-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
Q92614;00048:766,00048:null	Q9UBW7;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
Q92614;00048:766,00048:null	Q9UBW7;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
Q92614;00048:766,00048:null	Q9NVK5;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
Q92614;00048:766,00048:null	Q9NVK5;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
Q92614;00048:766,00048:null	Q9GZV9;00164:178	Reaction	R-HSA-1839094	output	output
Q92614;00048:766,00048:null	Q9GZV9;00164:178	Reaction	R-HSA-1839094	output	input
Q92614;00048:766,00048:null	Q9NP95;	Reaction	R-HSA-1839094	output	output
Q92614;00048:766,00048:null	Q9NP95;	Reaction	R-HSA-1839094	output	input
Q92614;00048:766,00048:null	Q9UBW7;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
Q92614;00048:766,00048:null	Q9UBW7;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
Q92614;00048:766,00048:null	Q9NVK5;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
Q92614;00048:766,00048:null	Q9NVK5;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
Q92614;00048:766,00048:null	Q9GZV9;00164:178	Reaction	R-HSA-1839094	input	output
Q92614;00048:766,00048:null	Q9GZV9;00164:178	Reaction	R-HSA-1839094	input	input
Q92614;00048:766,00048:null	Q9NP95;	Reaction	R-HSA-1839094	input	output
Q92614;00048:766,00048:null	Q9NP95;	Reaction	R-HSA-1839094	input	input
O94905;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
O94905;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
O94905;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
O94905;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
O94905;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
O94905;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
O94905;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
O94905;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P08620;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P08620;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P08620;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P08620;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P08620;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P08620;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P08620;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P08620;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P09038;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P09038;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P09038;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P09038;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P09038;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P09038;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P09038;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P09038;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
O60258-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
O60258-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
O60258-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
O60258-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
O60258-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
O60258-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
O60258-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
O60258-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P10767;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P10767;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P10767;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P10767;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P10767;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P10767;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P10767;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P10767;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
Q32MZ4;00048:766,00048:null	Q9UBW7;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
Q32MZ4;00048:766,00048:null	Q9UBW7;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
Q32MZ4;00048:766,00048:null	Q9NVK5;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
Q32MZ4;00048:766,00048:null	Q9NVK5;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
Q32MZ4;00048:766,00048:null	Q9GZV9;00164:178	Reaction	R-HSA-1839094	output	output
Q32MZ4;00048:766,00048:null	Q9GZV9;00164:178	Reaction	R-HSA-1839094	output	input
Q32MZ4;00048:766,00048:null	Q9NP95;	Reaction	R-HSA-1839094	output	output
Q32MZ4;00048:766,00048:null	Q9NP95;	Reaction	R-HSA-1839094	output	input
Q32MZ4;00048:766,00048:null	Q7Z7A1-3;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
Q32MZ4;00048:766,00048:null	Q7Z7A1-3;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
Q32MZ4;00048:766,00048:null	Q9UBW7;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
Q32MZ4;00048:766,00048:null	Q9UBW7;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
Q32MZ4;00048:766,00048:null	Q9NVK5;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
Q32MZ4;00048:766,00048:null	Q9NVK5;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
Q32MZ4;00048:766,00048:null	Q9GZV9;00164:178	Reaction	R-HSA-1839094	input	output
Q32MZ4;00048:766,00048:null	Q9GZV9;00164:178	Reaction	R-HSA-1839094	input	input
Q32MZ4;00048:766,00048:null	Q9NP95;	Reaction	R-HSA-1839094	input	output
Q32MZ4;00048:766,00048:null	Q9NP95;	Reaction	R-HSA-1839094	input	input
Q32MZ4;00048:766,00048:null	Q7Z7A1-3;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
Q32MZ4;00048:766,00048:null	Q7Z7A1-3;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
O95684;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
O95684;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
O95684;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
O95684;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
O95684;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
O95684;00048:766,00048:null	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
O95684;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
O95684;00048:766,00048:null	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730,00048:766,00048:776	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P11362;00048:463,00048:583,00048:585,00048:653,00048:654,00048:730	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P55075-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P55075-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P55075-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P55075-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P55075-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P55075-1;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P55075-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P55075-1;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
P31371;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P31371;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P31371;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	output
P31371;	Q32MZ4;00048:766,00048:null	Reaction	R-HSA-1839094	output	input
P31371;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	output
P31371;	Q92614;00048:766,00048:null	Reaction	R-HSA-1839094	input	input
